,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
704,However US military officers say regular army officers - many of them Pashtun - leading units of the Frontier Corps who are on the border remain deeply sympathetic to the Taliban and the mullahs of the JUI.,en_multilingual_blimp_correct_affected.test,64601.23046875,2878.435302734375,1459.47900390625,964.2239990234375,807.7422485351562,662.903076171875,715.8628540039062,656.8162841796875,803.3139038085938,731.95556640625,947.0289916992188,1111.83740234375,1108.2078857421875
705,"Let me try to break this down as simply as I can: diurnal (active during the day time) reptiles like the bearded dragon require 3 types of ""light,"" UVA, UVB, and heat.",en_multilingual_blimp_correct_affected.test,49797.14453125,3510.096435546875,4291.75244140625,5161.13623046875,3883.532958984375,3624.241455078125,2640.417236328125,3194.32763671875,3464.689208984375,3810.26416015625,4987.43505859375,5025.87158203125,6278.4521484375
706,"Birds eat and sleep with their flock, not predators.",en_multilingual_blimp_correct_affected.test,48529.75,3082.513671875,6219.1630859375,2820.418701171875,3221.426513671875,2862.498779296875,4095.711181640625,5890.82568359375,7654.7080078125,6732.1806640625,9040.9794921875,8400.248046875,13479.9912109375
707,"And the stars never rise, but I feel the bright eyes Of the beautiful ANNABEL LEE;",en_multilingual_blimp_correct_affected.test,51737.55078125,4754.94287109375,3786.187255859375,2851.105224609375,3408.025146484375,3351.3447265625,3900.6484375,4526.78173828125,4378.654296875,6127.6220703125,7677.7744140625,13006.19140625,11695.4462890625
708,"In the final two steps, the dancers firmly stamp their feet on the ground.",en_multilingual_blimp_correct_affected.test,61249.19921875,2357.610107421875,3158.66064453125,1705.078857421875,1964.3594970703125,1494.3253173828125,2261.966796875,3205.337646484375,3460.281005859375,2913.063720703125,3812.485107421875,6003.8388671875,8505.2421875
709,Can you recommend where these companies each fit within the new organization?,en_multilingual_blimp_correct_affected.test,54628.6015625,2249.146484375,2072.51171875,1637.0770263671875,1636.9107666015625,1959.53955078125,1883.6531982421875,2008.2904052734375,2908.611328125,2181.544921875,2389.909423828125,2949.0625,3789.340576171875
710,"As a yoga studio, I 'm sure you 're all aware that all actions generate karma …",en_multilingual_blimp_correct_affected.test,51480.1875,4343.6884765625,5418.91845703125,4135.65576171875,6095.7978515625,4635.54150390625,3654.952392578125,4439.3916015625,4010.625244140625,4553.158203125,7020.97314453125,12683.173828125,9088.30078125
711,Intentions for 2005 show that the remaining amount will also be completely consumed.,en_multilingual_blimp_correct_affected.test,67024.8515625,1625.282470703125,1313.885009765625,907.1618041992188,1137.4832763671875,1014.3717041015625,1202.6070556640625,1366.004150390625,1861.99755859375,3051.498046875,4126.58642578125,3534.109375,3517.34423828125
712,Company 's transaction fees depend on the method of payment (e.g. ACH - US or WIRE - US).,en_multilingual_blimp_correct_affected.test,56000.0234375,1693.011474609375,819.0707397460938,861.7276611328125,1022.5151977539062,914.5628051757812,1220.83203125,1392.7608642578125,1624.7393798828125,1841.22705078125,2383.84326171875,2432.2470703125,2945.769775390625
713,"Older males often tend to have urinary tract issues, so your cat has done very well.",en_multilingual_blimp_correct_affected.test,58312.4453125,2964.045654296875,2994.560791015625,1915.111083984375,1094.8509521484375,1240.8883056640625,1121.5726318359375,978.47607421875,1192.001220703125,1263.69970703125,1215.0384521484375,1572.60595703125,2387.213623046875
714,"The two hands when upraised and folded together represent: ""Now I am trying to establish a link with Parama Purus'a (Supreme Consciousness).""",en_multilingual_blimp_correct_affected.test,65709.734375,3829.710693359375,3105.170654296875,2852.93408203125,2634.662109375,3629.180419921875,3120.73583984375,3998.087890625,4872.2822265625,4757.2880859375,5704.32080078125,6290.294921875,8518.669921875
715,"The 22 member countries of the Arab league, from Mauritania to the Gulf States, have a total population of 300 millions, larger than the US and almost as large as the EU before its expansion.",en_multilingual_blimp_correct_affected.test,63616.66796875,2273.121826171875,3175.641357421875,1884.5211181640625,990.846435546875,825.2008056640625,710.7639770507812,838.1238403320312,724.82373046875,889.523681640625,1050.27685546875,1018.9869384765625,1449.2864990234375
716,An Iraq in which armed fundamentalist and nationalist militias proliferate is inevitably a security worry for Israel.,en_multilingual_blimp_correct_affected.test,59576.48046875,6720.04443359375,6254.6904296875,4714.7822265625,4544.46875,5274.6533203125,4763.4208984375,5559.53662109375,5605.49755859375,4463.1845703125,5377.0556640625,6577.36474609375,5999.900390625
717,It is a curb bit with a ported mouth piece and some horses appreciate this to give them more room in their mouths for their tongues.,en_multilingual_blimp_correct_affected.test,61034.2109375,1025.9022216796875,818.796630859375,821.6051025390625,771.6995849609375,897.5872192382812,948.0379028320312,1158.3681640625,1498.7032470703125,1236.06005859375,1756.712646484375,1598.471923828125,2391.497314453125
718,Alike...both were fought for securities reasons by the US (no matter what the liberal revisionist historians tell you).,en_multilingual_blimp_correct_affected.test,66522.09375,5756.12646484375,4122.0712890625,3358.306884765625,3073.120849609375,5052.75048828125,4827.9111328125,4748.8115234375,6288.14208984375,6534.80517578125,7131.06103515625,8238.935546875,11960.5498046875
719,These economists belong to the monetarist school.,en_multilingual_blimp_correct_affected.test,72849.9765625,4296.89599609375,3705.79931640625,2992.687744140625,2720.0986328125,3937.045654296875,4237.06201171875,4426.37890625,3826.603759765625,4351.23876953125,5387.64501953125,7777.99560546875,7619.62353515625
720,Is this how your clients usually evaluate these properties?,en_multilingual_blimp_correct_affected.test,47402.34765625,5449.86328125,3364.4775390625,1729.4632568359375,2174.447265625,1296.028564453125,1727.4102783203125,1896.8353271484375,2496.428955078125,1661.387939453125,2248.8310546875,2478.791748046875,2794.8681640625
721,"The Jihad ""soldiers"" join packaged death tours to Iraq and other hotspots, while some of their leaders ski in Switzerland.",en_multilingual_blimp_correct_affected.test,49006.2265625,11386.6572265625,7587.970703125,6283.03466796875,6429.76904296875,6286.25927734375,5704.755859375,8342.7578125,7492.7197265625,10562.5595703125,11948.544921875,15197.86328125,17570.392578125
722,The frequent reports from Algeria about the murders of hundreds of civilians in one village or another by other Algerians have nothing to do with Israel.,en_multilingual_blimp_correct_affected.test,61658.5078125,1147.361083984375,717.357177734375,548.21875,481.45196533203125,356.06231689453125,348.24066162109375,341.4940185546875,384.05841064453125,317.2780456542969,498.56610107421875,494.87689208984375,642.2595825195312
723,"Marriage is, in and of itself, a noble concept, but it too often leads to kids and kids flat out suck.",en_multilingual_blimp_correct_affected.test,52232.51953125,3001.431396484375,5421.7822265625,4574.42822265625,5244.85791015625,4255.17919921875,5640.611328125,4631.07373046875,3977.016357421875,6412.06640625,6196.94384765625,6917.9521484375,13586.4931640625
724,"I am seeking anecdotes (first name, last initial) from dieters who successfully used a natural supplement to assist their weight loss; the therapeutic agents under discussion include HCA, MCT, green or oolong tea extract, CLA, chromium, starch-blockers, chitosan, 5-HTP, hoodia and caralluma, HMB, and BCAA.",en_multilingual_blimp_correct_affected.test,61627.765625,7915.82177734375,11233.58203125,10356.5322265625,7731.287109375,6758.9228515625,7048.73388671875,6616.53466796875,8397.419921875,8467.7548828125,9775.7236328125,13168.7939453125,16562.0390625
725,"For the quality, the prices ($4-$6) have to be the best in town.",en_multilingual_blimp_correct_affected.test,65353.7578125,1315.1856689453125,1098.716796875,1109.7362060546875,815.5479736328125,1083.9976806640625,1218.0491943359375,1448.866455078125,1770.01708984375,1841.771484375,1685.2952880859375,1563.821044921875,2363.79345703125
726,Can you recommend where these companies each fit within the new organization?,en_multilingual_blimp_correct_affected.test,54628.6015625,2249.146484375,2072.51171875,1637.0770263671875,1636.9107666015625,1959.53955078125,1883.6531982421875,2008.2904052734375,2908.611328125,2181.544921875,2389.909423828125,2949.0625,3789.340576171875
727,"These 22 countries, with all their oil and natural resources, have a combined GDP smaller than that of Netherlands plus Belgium and equal to half of the GDP of California alone.",en_multilingual_blimp_correct_affected.test,52792.66015625,1835.7540283203125,2418.803955078125,2145.27685546875,1781.522705078125,1399.4886474609375,1503.2567138671875,1807.5638427734375,1580.2197265625,1876.30859375,2691.03515625,2115.546142578125,3930.135498046875
728,Both bathrooms look like they were flooded and the wood cabinets are thrashed at the bottom and they slapped some pieces of wood over to try to cover it up.,en_multilingual_blimp_correct_affected.test,70190.4765625,976.0389404296875,533.1185302734375,462.8599548339844,402.5333557128906,385.3349609375,374.701171875,319.2568359375,386.00048828125,444.0458068847656,519.639404296875,440.1679382324219,404.0088195800781
729,Heterosexuals increasingly back gay marriage,en_multilingual_blimp_correct_affected.test,41916.5703125,27633.279296875,29157.181640625,16924.69921875,34648.46484375,41338.28125,14216.17578125,12519.6865234375,17756.109375,10519.8955078125,26027.28515625,28761.58984375,21240.376953125
730,Do not put your fish tank close to the sun or algae grow in your tank.,en_multilingual_blimp_correct_affected.test,57687.96484375,1074.270751953125,1235.1055908203125,1004.6068725585938,630.1849975585938,567.9646606445312,491.154052734375,491.7884216308594,748.3035888671875,667.4017333984375,506.1467590332031,473.2415771484375,514.173828125
731,Right Courts rob me I rob Court citizen sounds reasonable to me and just as wrong as Court in handling this case at issue wrongly.,en_multilingual_blimp_correct_affected.test,53055.515625,4419.8828125,4137.900390625,3292.32421875,3875.10546875,4763.8388671875,4531.01025390625,4886.8291015625,6383.96875,8523.89453125,9836.3408203125,10257.3154296875,11777.5673828125
732,"Climate: Humans fuss, animals adjust",en_multilingual_blimp_correct_affected.test,56165.078125,36929.875,624438.0,669401.8125,730240.4375,771943.3125,1312685.375,1076178.125,1129170.25,1334956.375,1667321.25,1255625.25,1997471.875
733,His co-workers love him.,en_multilingual_blimp_correct_affected.test,48565.67578125,5664.84912109375,2132.16796875,770.4612426757812,1410.6478271484375,945.0806274414062,466.8255310058594,637.5377197265625,571.1928100585938,447.63629150390625,537.7888793945312,356.28057861328125,420.4253234863281
734,"On the one hand, the IPN report agreed ""Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise.",en_multilingual_blimp_correct_affected.test,64397.56640625,4141.46923828125,4632.173828125,2891.786376953125,2034.8092041015625,1689.785400390625,1703.2464599609375,1661.2864990234375,1521.814453125,1768.2515869140625,2170.358642578125,2700.21142578125,3144.798095703125
735,"The Neocons in the CPA have all sorts of ulterior motives and social experiments they want to impose on the Iraqi people, including Polish-style economic shock therapy, some sort of sweetheart deal for Israel, and maybe even breaking the country up into three parts.",en_multilingual_blimp_correct_affected.test,60811.7421875,2307.07177734375,2974.178466796875,2346.21826171875,2184.97900390625,2220.724609375,1794.52392578125,2087.7451171875,2026.6849365234375,2066.85595703125,2544.20556640625,2574.689208984375,3478.571533203125
736,"I mean, I do n't care if he does n't know, but if he pretends to know and tells me BS to my face, there 's no way I 'm going to trust him when matters turn to the price of the car and financing.",en_multilingual_blimp_correct_affected.test,56640.79296875,793.1954956054688,874.3271484375,965.8759765625,913.9908447265625,919.7767944335938,860.8914794921875,1028.97998046875,1164.9910888671875,1050.8624267578125,1145.06494140625,1482.788330078125,1325.7947998046875
737,"The findings demonstrate the inhibitory network is central to controlling not only the amplitude, extent and duration of activation of recurrent excitatory cortical networks, but also the precise timing of action potentials, and, thus, network synchronization...""",en_multilingual_blimp_correct_affected.test,54203.78515625,7445.3447265625,12174.2783203125,7859.5703125,5664.71923828125,4941.19970703125,5688.62060546875,5495.9033203125,6190.75927734375,5645.298828125,5907.44384765625,6800.3349609375,8221.74609375
738,"Ounces measure weight, pints measure volume.",en_multilingual_blimp_correct_affected.test,38713.17578125,26843.287109375,24961.134765625,23116.451171875,15274.669921875,22862.107421875,22685.53515625,52568.9375,86169.03125,86537.6484375,73342.75,81305.6796875,136430.96875
739,"As the Pew report concluded, ""Sufficient studies now exist to conclude that the consequences of climate change are already detectable within U.S. ecosystems.""",en_multilingual_blimp_correct_affected.test,51386.74609375,2988.7119140625,2405.894287109375,1394.5982666015625,1019.4700317382812,783.404052734375,743.7920532226562,891.6134643554688,784.7743530273438,947.2145385742188,1156.431640625,1179.2706298828125,1578.0045166015625
740,"Feel free to cut and paste and leave your comments, as these viewpoints cover the entire gamut surrounding the event.",en_multilingual_blimp_correct_affected.test,57576.1171875,2923.9716796875,2543.7724609375,2357.320068359375,1652.4300537109375,1605.3006591796875,1128.860595703125,1165.3265380859375,1599.619384765625,1319.8553466796875,1466.8095703125,1176.54150390625,1417.9759521484375
741,"King snakes sometimes stop eating, particularly during the cooler part of the year.",en_multilingual_blimp_correct_affected.test,44052.9140625,2609.92919921875,2634.123046875,2106.3681640625,1461.1585693359375,1602.61376953125,1383.842529296875,1718.1044921875,1976.495849609375,1391.7318115234375,2026.86767578125,2251.580078125,3064.192138671875
742,The water changes help with that too.,en_multilingual_blimp_correct_affected.test,66873.40625,1731.4451904296875,1428.691650390625,1574.8309326171875,1183.6112060546875,962.6734619140625,1105.435546875,1143.33984375,836.4003295898438,1458.73388671875,1203.7142333984375,1040.7686767578125,1587.3701171875
743,Others argue that he was to be part of a second wave of airliners directed to targets on the West Coast.,en_multilingual_blimp_correct_affected.test,67166.7109375,897.7579956054688,459.8978271484375,433.44317626953125,368.4270324707031,302.49267578125,276.7356262207031,271.6343688964844,322.5948486328125,269.48797607421875,348.2654113769531,377.5671081542969,410.7220458984375
744,"After Week 14, Participants build a full-stack web application in the course of one month, from inception to production.",en_multilingual_blimp_correct_affected.test,60812.09375,3938.43896484375,4167.634765625,3920.492431640625,3640.942626953125,3922.70263671875,4254.8994140625,5405.1376953125,4490.76611328125,5881.08056640625,7164.08642578125,7050.0986328125,7581.99609375
745,"These islands sit aside the vital sea lanes of the Strait of Malacca, through which 300 tankers and merchant ships pass daily, bringing in oil for the Far East and Southeast Asia.",en_multilingual_blimp_correct_affected.test,53765.6640625,5264.607421875,3347.428466796875,2377.161865234375,1375.120849609375,1531.958740234375,1514.8944091796875,2003.4945068359375,2510.76904296875,3143.43994140625,3707.457275390625,4199.67724609375,4246.9453125
746,"The reason for this is that India is emerging as an alternative investment destination to China, hence the favor that the generals in Islamabad do to their trusty supplier of nukes and missiles by creating a scare about war involving India when in fact the real flashpoints are the Taiwan Straits and North Korea.",en_multilingual_blimp_correct_affected.test,61818.6015625,2594.271728515625,1383.9354248046875,1109.266845703125,1136.38818359375,1034.759765625,1149.340087890625,1471.548828125,1352.560791015625,1449.095947265625,2088.17333984375,2205.1162109375,2584.96728515625
747,I told him that I would see his neurologist for evaluation or possibly a spinal surgeon if his symptoms progress.,en_multilingual_blimp_correct_affected.test,52524.98828125,1378.624267578125,1494.365966796875,923.9554443359375,977.1025390625,729.2361450195312,663.4640502929688,728.9764404296875,705.697021484375,729.7388305664062,681.9983520507812,840.0003051757812,990.8690795898438
748,The current complaints allege that HANO has not provided qualified former St. Thomas residents a preference with respect to available public housing units at River Garden per the 2003 agreement.,en_multilingual_blimp_correct_affected.test,55468.23828125,8521.3583984375,7217.34912109375,6443.05859375,5797.37841796875,4664.583984375,3879.12451171875,4494.30517578125,4424.16748046875,5795.3662109375,6344.25146484375,8653.8505859375,11972.337890625
749,Husbands marry mothers and teen daughters at the same time.,en_multilingual_blimp_correct_affected.test,62270.421875,2035.27685546875,1590.0352783203125,1130.5914306640625,772.9874877929688,656.2919311523438,409.0172424316406,495.6618957519531,393.00006103515625,631.5603637695312,426.0366516113281,1204.9771728515625,877.3495483398438
750,Because Large Fries give you FOUR PIECES!,en_multilingual_blimp_correct_affected.test,53660.03515625,19556.28515625,9575.697265625,8646.55859375,7340.5908203125,9347.4912109375,7976.1416015625,15146.1650390625,16870.779296875,28046.5,47493.84375,48709.60546875,95644.03125
751,Traders over here seem to have a lot more respect for other humans.,en_multilingual_blimp_correct_affected.test,75174.53125,848.6915283203125,467.176025390625,323.83367919921875,280.77716064453125,279.1988525390625,273.66888427734375,251.19351196289062,300.8221130371094,267.2634582519531,376.8075866699219,305.3850402832031,327.56890869140625
752,"Rodents require special bedding in their cages to absorb their waste, and this needs to be cleaned regularly, or your hamster could suffer from problems due the buildup of ammonia from his urine.",en_multilingual_blimp_correct_affected.test,58211.71484375,2551.875732421875,3524.2880859375,3016.49951171875,2601.001220703125,2042.6973876953125,2295.167724609375,2865.38720703125,3192.369384765625,3632.57373046875,4742.4296875,4634.95751953125,9327.6337890625
753,These appear to be extraarticular.,en_multilingual_blimp_correct_affected.test,60323.19921875,2146.94189453125,5907.83837890625,4612.63671875,5551.12841796875,4722.41845703125,5073.1455078125,6173.06103515625,7499.060546875,8440.7373046875,10150.61328125,14098.9404296875,14531.7490234375
754,"When the dancers start the step with the beat of ""dhin, dhin..."", the mental ideation should also be kept.",en_multilingual_blimp_correct_affected.test,50482.11328125,3201.314453125,4461.818359375,4761.4453125,3497.615478515625,3105.7333984375,3874.48828125,4453.15087890625,4769.06640625,4909.09619140625,4703.5859375,5571.181640625,8084.6279296875
755,There is a risk that observers underestimate the time that Al Qaeda has had to make progress in such recruitment and research and development.,en_multilingual_blimp_correct_affected.test,61509.6875,1282.0947265625,562.034912109375,399.6048278808594,307.70269775390625,260.4900817871094,219.95262145996094,251.00315856933594,263.1767578125,280.01611328125,266.8896789550781,305.9814758300781,407.9607238769531
756,"Compact 's Corona dryers remove at least twice as much water as the previous dryers, allowing a production increase of over 10% and a significant energy saving.",en_multilingual_blimp_correct_affected.test,52201.99609375,3835.573486328125,2144.2109375,2232.931396484375,1789.95703125,1232.879638671875,1218.283203125,1271.064697265625,1280.6826171875,1205.7576904296875,2088.343505859375,1371.03857421875,2715.328369140625
757,I just hate to see the poor dears experience a slow painful death that way :( .,en_multilingual_blimp_correct_affected.test,59916.4140625,1156.427734375,1148.83642578125,1297.8876953125,1482.3988037109375,1457.1905517578125,1672.2169189453125,1561.385986328125,1549.04833984375,1483.8712158203125,2057.353271484375,2064.07373046875,1662.4910888671875
758,"The days start to shorten & it gets even wetter, windier & colder.",en_multilingual_blimp_correct_affected.test,67316.25,5139.26025390625,9836.8759765625,14816.1435546875,11933.3994140625,18790.064453125,18566.087890625,18237.12109375,20013.025390625,28083.115234375,35296.91796875,27589.41015625,40683.578125
759,Some cruise aficionados refuse to sail on one or the other.,en_multilingual_blimp_correct_affected.test,53903.875,2473.614013671875,1523.9989013671875,1688.5513916015625,1386.5267333984375,1259.6591796875,1720.2252197265625,1212.5843505859375,1428.22314453125,1235.7176513671875,1718.0587158203125,1745.678466796875,1955.89892578125
760,"But words also work in other ways, more subtle.",en_multilingual_blimp_correct_affected.test,60292.0234375,1836.576171875,2990.528076171875,1984.7293701171875,1599.73388671875,2089.5126953125,2504.10107421875,1660.6678466796875,2139.815185546875,2276.776611328125,1045.701416015625,1466.0711669921875,3320.093017578125
761,The price spikes pose real political risks for Davis and he and his folks need and want an easy way out.,en_multilingual_blimp_correct_affected.test,48651.8046875,3208.640869140625,1873.7962646484375,1408.714599609375,1808.6046142578125,1669.2532958984375,1419.592041015625,1800.781494140625,2074.666259765625,1757.5472412109375,1934.9794921875,2461.64990234375,3866.20947265625
762,"Many details remain to be worked out, but we will keep you advised.",en_multilingual_blimp_correct_affected.test,57171.49609375,846.218017578125,1483.8712158203125,1333.4910888671875,1396.822509765625,1249.792724609375,2057.04931640625,1686.65234375,1935.208251953125,2855.78564453125,2998.298583984375,2123.84521484375,3883.84423828125
763,"If the negotiations stall, it seems like I need to go ahead and cut off the utilities.",en_multilingual_blimp_correct_affected.test,58242.3671875,820.857177734375,883.69287109375,580.8139038085938,763.7011108398438,771.7871704101562,698.7806396484375,962.7615966796875,788.3953247070312,674.690185546875,746.5651245117188,912.7947998046875,1088.8963623046875
764,Either way rec. and dom. white genes dilute the black gene.,en_multilingual_blimp_correct_affected.test,61182.0,4197.21484375,7758.4599609375,8575.212890625,20972.9296875,12344.7734375,15374.9716796875,15415.861328125,25775.650390625,33797.19140625,21348.212890625,17743.56640625,51011.80078125
765,When she goes to the zoo the elephants throw her peanuts.,en_multilingual_blimp_correct_affected.test,67306.171875,1610.0081787109375,1666.4522705078125,1833.2567138671875,1047.5164794921875,733.3631591796875,756.398681640625,774.9866943359375,1029.2154541015625,676.1917114257812,928.5531616210938,1478.442138671875,1704.50830078125
766,Clasp a rare and radiant maiden whom the angels name Lenore.',en_multilingual_blimp_correct_affected.test,57030.5078125,21384.400390625,8113.46923828125,6825.39404296875,6232.68896484375,4379.046875,5389.74169921875,6542.78076171875,5380.1689453125,6556.7041015625,15228.765625,13239.5771484375,11822.298828125
767,"Like you said ""the kids egg him on"".",en_multilingual_blimp_correct_affected.test,43899.125,3144.4892578125,4942.783203125,4833.82177734375,3779.58154296875,4529.2998046875,8211.65234375,5897.36279296875,6873.0244140625,6595.93310546875,6388.32861328125,9532.390625,10350.85546875
768,"Loads of places have geographical hazards, if you are constantly paranoid, you 'll never get anywhere without a sense of adventure.",en_multilingual_blimp_correct_affected.test,52691.609375,2194.7236328125,3271.3017578125,2575.5009765625,1776.6220703125,1707.37158203125,1733.293212890625,1482.638427734375,1514.4017333984375,1813.4578857421875,2415.79443359375,3112.47314453125,5400.64990234375
769,Workers who do these introductions look at the interaction objectively; and it 's good to see they are able and willing to say no if they feel there would be a problem.,en_multilingual_blimp_correct_affected.test,54293.75390625,614.6010131835938,542.4171142578125,510.1889953613281,440.2508239746094,421.5969543457031,404.6797790527344,454.58538818359375,466.94085693359375,473.7154846191406,471.17340087890625,530.2164916992188,522.4182739257812
770,"Yes, lovely creature, am n't she?",en_multilingual_blimp_incorrect_affected.test,42677.7578125,29528.236328125,75297.21875,54507.03515625,34601.70703125,74234.5390625,70307.453125,59191.0390625,47381.51171875,112840.8515625,72130.859375,127111.75,113203.9921875
771,There am no easy answer to the painful issue of abortion.,en_multilingual_blimp_incorrect_affected.test,60776.37890625,1335.556640625,1300.2706298828125,737.6461181640625,692.5692138671875,476.9466552734375,387.6334228515625,463.2898254394531,427.1089782714844,547.592529296875,622.856201171875,409.1900329589844,555.7135009765625
772,"Right up to a week after my birth he continued to say, 'How am he?'",en_multilingual_blimp_incorrect_affected.test,59176.984375,851.8868408203125,964.2023315429688,1082.582275390625,1071.48095703125,969.2554931640625,989.489501953125,1070.3504638671875,1238.945556640625,1008.508056640625,1740.9278564453125,1676.0582275390625,3443.5048828125
773,This is whale meat that I photographed in a grocery store in Tokyo - or am it?,en_multilingual_blimp_incorrect_affected.test,61111.38671875,1427.07470703125,1128.3675537109375,864.0239868164062,854.8907470703125,496.5333557128906,362.7564392089844,341.01983642578125,432.99591064453125,394.7049255371094,381.87420654296875,380.5997009277344,360.4947509765625
774,Among them am the former cloister from the abbey church of St. Peter and Paul.,en_multilingual_blimp_incorrect_affected.test,53737.828125,2372.85400390625,1337.073974609375,678.2257690429688,542.9903564453125,487.8447265625,599.5213012695312,609.9068603515625,713.9933471679688,674.9746704101562,760.124267578125,757.0279541015625,685.5986938476562
775,how much 'm a flight from washington to montreal,en_multilingual_blimp_incorrect_affected.test,55130.08984375,6032.2998046875,3389.100341796875,5319.24853515625,7383.56591796875,3814.990966796875,4754.384765625,4734.806640625,7268.8310546875,7021.8095703125,7294.462890625,9596.44921875,8159.234375
776,Among them 'm the former cloister from the abbey church of St. Peter and Paul.,en_multilingual_blimp_incorrect_affected.test,54155.8359375,2731.700927734375,1373.86962890625,761.149658203125,719.9241943359375,778.89404296875,885.53662109375,1082.0682373046875,1353.2679443359375,1174.5084228515625,1520.7415771484375,1600.265625,1499.4302978515625
777,"Right up to a week after my birth he continued to say, 'How 'm he?'",en_multilingual_blimp_incorrect_affected.test,61337.5234375,1324.9927978515625,1412.447021484375,1855.3388671875,1560.623046875,1229.8287353515625,1118.8868408203125,1155.762939453125,1283.39013671875,942.233154296875,1818.80029296875,1727.37158203125,3790.59130859375
778,There 'm no easy answer to the painful issue of abortion.,en_multilingual_blimp_incorrect_affected.test,75865.4921875,1809.2178955078125,1795.1949462890625,1172.790283203125,1121.120361328125,761.34716796875,713.7850952148438,759.7579345703125,591.4146118164062,867.1563110351562,866.09423828125,804.474609375,1153.9111328125
779,how much 'm a flight from washington to boston,en_multilingual_blimp_incorrect_affected.test,50821.65234375,5272.1689453125,3134.67724609375,4589.3984375,6598.65087890625,3438.923583984375,4092.90380859375,4225.4208984375,5955.60009765625,5505.23583984375,6484.27880859375,9654.7216796875,7653.583984375
780,But here am a mushroom that's past its prime.,en_multilingual_blimp_incorrect_affected.test,47193.28125,1247.3482666015625,1154.0970458984375,724.0167236328125,728.3826293945312,477.7690734863281,692.1984252929688,646.2735595703125,1151.07275390625,903.9755249023438,1080.1077880859375,1092.6485595703125,1139.25390625
781,"Yes, lovely creature, 'm n't she?",en_multilingual_blimp_incorrect_affected.test,41359.65234375,13966.0263671875,44363.671875,42027.8046875,22605.8671875,31440.677734375,49410.23046875,47374.734375,34229.546875,106707.890625,94171.0,180908.78125,200197.921875
782,how much am a flight from washington to montreal,en_multilingual_blimp_incorrect_affected.test,50015.125,5357.05810546875,2798.787841796875,4596.00341796875,6349.78955078125,4658.94189453125,7207.71923828125,5203.38671875,7946.12109375,7248.7763671875,7787.39990234375,12749.423828125,10592.236328125
783,"For one thing, there am increasing concern, and that is undoubtedly true, on the part of experts too.",en_multilingual_blimp_incorrect_affected.test,58820.54296875,1369.236083984375,4556.033203125,2839.188232421875,3516.64013671875,4469.0751953125,5528.09521484375,4115.6328125,4068.654296875,8462.966796875,4489.892578125,4737.47119140625,8665.2470703125
784,"Their minds are of the stay-at-home order, and their home is always with them – the ship; and so am their country – the sea.",en_multilingual_blimp_incorrect_affected.test,52853.9140625,1786.267578125,2384.50830078125,2455.53369140625,2495.928955078125,2314.81396484375,2328.154052734375,1773.80078125,1715.6175537109375,1471.5467529296875,2028.0113525390625,2798.5634765625,3185.09228515625
785,how much am a flight from washington to boston,en_multilingual_blimp_incorrect_affected.test,49396.09765625,4620.16064453125,2540.401611328125,3371.707763671875,5090.626953125,4079.723876953125,5945.43017578125,4830.375,6196.48291015625,5822.40087890625,6357.994140625,11830.318359375,8905.677734375
786,"Tindi Kente is a wonderful dancer, wonderful, 'm n't she... just like a snake brought out by music, and sometimes he 'll try with her.",en_multilingual_blimp_incorrect_affected.test,47223.26171875,2530.686767578125,3467.2177734375,3554.08447265625,2257.97509765625,2763.70361328125,2546.19580078125,2609.0966796875,2340.62548828125,2535.3671875,3565.675048828125,5220.40087890625,5521.15087890625
787,"For one thing, there 'm increasing concern, and that is undoubtedly true, on the part of experts too.",en_multilingual_blimp_incorrect_affected.test,57140.69921875,1792.23486328125,4697.525390625,4184.98388671875,4433.244140625,4733.56005859375,5713.5166015625,4167.4482421875,4391.59716796875,7995.775390625,4843.56298828125,5253.017578125,10839.330078125
788,In the corner 'm a girl in a headscarf and jeans who looks so unassuming I think it’s another assistant.,en_multilingual_blimp_incorrect_affected.test,54422.88671875,1387.365966796875,916.3761596679688,621.503662109375,712.1888427734375,833.4462890625,875.739990234375,751.0834350585938,770.0980224609375,733.978515625,1168.3104248046875,1164.23193359375,1182.013427734375
789,"Their minds are of the stay-at-home order, and their home is always with them – the ship; and so 'm their country – the sea.",en_multilingual_blimp_incorrect_affected.test,54720.83984375,1881.598388671875,2663.3564453125,2986.204833984375,3067.5517578125,2927.890869140625,3175.205078125,2490.505615234375,2688.252197265625,2478.491455078125,3182.23828125,4347.8994140625,5069.7890625
790,This is whale meat that I photographed in a grocery store in Tokyo - or 'm it?,en_multilingual_blimp_incorrect_affected.test,69750.2734375,1770.2213134765625,1283.794189453125,1127.92919921875,1092.938720703125,720.931396484375,518.04638671875,534.9775390625,643.220703125,636.5274047851562,658.4315185546875,728.601806640625,656.0606689453125
