,Sentences,Categories,Perplexities (ckpt 0),Perplexities (ckpt 100),Perplexities (ckpt 200),Perplexities (ckpt 300),Perplexities (ckpt 400),Perplexities (ckpt 500),Perplexities (ckpt 600),Perplexities (ckpt 700),Perplexities (ckpt 800),Perplexities (ckpt 900),Perplexities (ckpt 1000),Perplexities (ckpt 1100),Perplexities (ckpt 1200)
2177,"- Ne ydin o prensip, söyle de meraktan kurtulalım!",tr_multilingual_blimp_incorrect_affected.test,46368.61328125,6405.31884765625,2884.73388671875,2787.51318359375,3342.436279296875,3138.751708984375,2347.95849609375,2432.626220703125,2984.858154296875,4215.66015625,3252.96826171875,5512.6220703125,4224.55029296875
2178,Babasına koştun yumurcak.,tr_multilingual_blimp_incorrect_affected.test,28608.8046875,10443.625,3080.6005859375,1486.5970458984375,1131.365234375,1105.988525390625,1005.4920654296875,1630.0914306640625,1793.7266845703125,4160.88720703125,2022.832763671875,4541.0595703125,5411.4091796875
2179,Durun! Gitmeyin! diye bağırsın Hacı Murat.,tr_multilingual_blimp_incorrect_affected.test,38949.8515625,8025.82958984375,3072.203857421875,3908.456787109375,2657.978515625,2383.69091796875,1886.4891357421875,2630.476806640625,4655.61083984375,4237.99169921875,3652.098876953125,5542.2685546875,4833.70654296875
2180,Baktım süzülüp geçsin açıktan iki sandal.,tr_multilingual_blimp_incorrect_affected.test,33757.25,4162.17333984375,1742.4393310546875,810.6538696289062,1163.0477294921875,1467.521728515625,2224.6015625,3425.75830078125,3619.7197265625,3811.72900390625,3944.584716796875,9782.8291015625,10467.126953125
2181,İstanbul'dan çıkarsın padişahın fermanı / Gökte döner mızrağının yalmanı,tr_multilingual_blimp_incorrect_affected.test,29173.509765625,8351.267578125,3574.404541015625,1983.9346923828125,1671.21337890625,1475.402587890625,1308.9686279296875,1138.55224609375,1286.0863037109375,1322.885498046875,2302.534912109375,2375.932373046875,2949.459228515625
2182,Yüce dağların yağarı / Eridi kalmadın karı,tr_multilingual_blimp_incorrect_affected.test,24681.931640625,9236.7578125,6050.24072265625,3499.584228515625,3401.3818359375,3480.629150390625,5386.76123046875,7394.46728515625,14735.3037109375,19331.876953125,19297.541015625,27988.197265625,31729.302734375
2183,Elde avuçta kalmadın beş kuruş.,tr_multilingual_blimp_incorrect_affected.test,32070.9140625,4078.77880859375,3322.5859375,991.6386108398438,924.9181518554688,719.078857421875,1063.528076171875,1572.2484130859375,3192.01025390625,2764.232177734375,2860.2529296875,3242.01416015625,3563.89013671875
2184,Huzur ormanında doğdun Ortadoğu barışı.,tr_multilingual_blimp_incorrect_affected.test,42242.46484375,12968.2177734375,8135.90771484375,5535.8134765625,6006.70263671875,4470.73779296875,4045.671142578125,10523.1962890625,8638.8759765625,9501.78515625,8856.392578125,11240.623046875,14680.7119140625
2185,Evlerinin önü bulgur sokusu / Yel estikçe gelirsin yarin kokusu,tr_multilingual_blimp_incorrect_affected.test,37496.83984375,7819.5419921875,3035.9658203125,1970.5634765625,2225.959716796875,2450.03662109375,3114.640625,3099.357177734375,4269.17822265625,5214.56396484375,6781.87646484375,9674.1044921875,11915.4765625
2186,Top top olmuş güzellerin sürüsü / Öncül olmuş çeker gidersin birisi,tr_multilingual_blimp_incorrect_affected.test,30054.4296875,19556.265625,15926.615234375,21046.36328125,17607.482421875,21450.8046875,29463.37109375,51438.08203125,69581.2578125,120773.4296875,120405.8828125,147967.78125,165601.828125
2187,"Göz göz oldun yüreğim, gözlerinin derdinden",tr_multilingual_blimp_incorrect_affected.test,37122.140625,8473.966796875,6892.3291015625,9810.0166015625,10777.330078125,12196.0205078125,16067.5498046875,20618.21875,14136.693359375,10107.259765625,16715.2265625,25157.5078125,12000.8486328125
2188,Yaradılışı gereği çapraşık olmayan durumları severdin o.,tr_multilingual_blimp_incorrect_affected.test,36865.7265625,7210.42822265625,1946.7801513671875,1638.4366455078125,866.0269165039062,807.1119384765625,723.5742797851562,800.5472412109375,865.3032836914062,1338.02294921875,1524.5665283203125,2234.772216796875,1185.2633056640625
2189,"Benim de sound'umda sürekli bir sükûnet olduğu için, zaman içinde anlaşılan bir şey oldun müziğim.",tr_multilingual_blimp_incorrect_affected.test,32253.07421875,3702.94482421875,2069.2236328125,1203.7320556640625,884.5925903320312,910.6854858398438,737.2740478515625,1092.8798828125,1124.35009765625,937.7299194335938,1157.1624755859375,1546.114990234375,1979.45654296875
2190,Şu bizim halkı uyandırmadadır varsan felah.,tr_multilingual_blimp_incorrect_affected.test,32273.779296875,3092.631103515625,1903.206298828125,2048.533447265625,2755.475341796875,3205.881591796875,2434.51416015625,3220.23779296875,2905.34130859375,3446.028076171875,4507.91650390625,4222.51220703125,5920.783203125
2191,`` Ben kim olursa olsun kazanan kişi için üzülüyorum '' diyorsun Brezilyalı diplomat.,tr_multilingual_blimp_incorrect_affected.test,35866.203125,9760.7158203125,3376.718017578125,1199.544677734375,849.1553955078125,861.8262939453125,913.6318359375,1226.7216796875,1166.792236328125,1713.1617431640625,2573.1318359375,2677.030029296875,2425.138671875
2192,"Neyse yüzünün ve sesinin burukluğu çok sürmedi, çabuk geçtin kekremsilik.",tr_multilingual_blimp_incorrect_affected.test,35845.65234375,4248.1162109375,2817.82421875,1669.585205078125,1508.321533203125,1490.666015625,1302.7723388671875,1920.0166015625,1777.7371826171875,2376.51025390625,1905.4754638671875,2687.575439453125,4075.4931640625
2193,"`` Denemeden bilemezsin, '' diyorsun siyahi kayakçı.",tr_multilingual_blimp_incorrect_affected.test,29415.359375,9746.400390625,7871.93994140625,4305.44921875,4517.8544921875,4682.3271484375,5493.8701171875,5417.55908203125,7070.22412109375,5732.69580078125,7699.57421875,6448.3759765625,5583.0791015625
2194,`` Liderlik kazanmak önemli '' diyorsun bir Toshiba sözcüsü.,tr_multilingual_blimp_incorrect_affected.test,31831.8671875,8907.01953125,4251.447265625,1877.9906005859375,1958.23193359375,1253.9642333984375,1337.553466796875,2066.1435546875,1943.5718994140625,2444.656982421875,3414.4697265625,4106.9873046875,3370.0556640625
2195,Yılan masalı gibi uzadı gittin bu iş.,tr_multilingual_blimp_incorrect_affected.test,30671.34765625,2249.728759765625,1082.5032958984375,777.103759765625,1129.1422119140625,824.2168579101562,671.3478393554688,1537.8380126953125,1363.14111328125,2063.59130859375,2484.3994140625,1650.1182861328125,2503.729736328125
2196,Fırçayı tutamıyor parmakları nakkaşın / Mermeri oymaz oldun eli heykeltıraşın,tr_multilingual_blimp_incorrect_affected.test,26830.337890625,11297.6474609375,6510.79345703125,4747.4482421875,5941.98974609375,5093.2392578125,6502.5595703125,6849.8603515625,8347.2294921875,7072.7734375,9098.1953125,10986.958984375,17702.359375
2197,Ama belki de o kadar kuşku yarat ıcı bir durum değilsiniz onun durumu.,tr_multilingual_blimp_incorrect_affected.test,29610.466796875,1854.34033203125,1550.74365234375,2173.7529296875,2212.866455078125,1992.0042724609375,2674.687255859375,2550.96435546875,2808.35009765625,3617.625,3905.152099609375,5556.23974609375,8180.67626953125
2198,Ama belki de o kadar kuşku yarat ıcı bir durum değilsin onun durumu.,tr_multilingual_blimp_incorrect_affected.test,30719.240234375,1499.27783203125,1358.1148681640625,1833.2469482421875,2071.481201171875,1937.6903076171875,2750.65087890625,2926.65966796875,3444.043701171875,4199.4931640625,4593.48388671875,6679.52880859375,8113.20556640625
2199,Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkarsın böyle haile,tr_multilingual_blimp_incorrect_affected.test,31087.603515625,6473.0458984375,6348.1669921875,4402.84423828125,5554.83056640625,3120.265625,3691.429443359375,4257.7568359375,7385.4248046875,6558.44921875,8731.376953125,13765.248046875,11848.9033203125
2200,Beni bir gözleri ahuya zebun ettin felek.,tr_multilingual_blimp_incorrect_affected.test,30096.990234375,5850.08544921875,4316.2080078125,6015.3984375,8501.8203125,8555.126953125,8236.900390625,6878.3623046875,8515.412109375,9285.5634765625,15789.7177734375,22383.041015625,18242.41015625
2201,Koç yiğidin yanında olursun yazısı / Ananın babanın emlik kuzusu,tr_multilingual_blimp_incorrect_affected.test,34743.625,10312.3896484375,6040.69921875,4275.5546875,5671.80029296875,4989.72802734375,4382.8193359375,5573.90234375,6467.90576171875,5965.837890625,7808.5126953125,8270.8740234375,9945.048828125
2202,"Faranjiti var, kötü öksürtüyor, içme o.",tr_multilingual_blimp_incorrect_affected.test,34706.8359375,7017.17041015625,12232.33984375,8745.9033203125,6834.3701171875,7677.1298828125,14604.078125,22592.41796875,27245.1875,19889.615234375,22759.34375,38154.296875,41572.171875
2203,"(Malum olmuş, dedin masada ki en yaşlı adam.",tr_multilingual_blimp_incorrect_affected.test,31409.83984375,5380.03564453125,11497.9501953125,16434.015625,19815.701171875,12780.3203125,12633.0751953125,14848.451171875,15752.8076171875,26939.896484375,23951.8828125,37793.0625,32143.08203125
2204,"""KEFENDEN BAŞKA BİR ŞEY GÖTÜRMÜYOR"" Ve bana dedin ki kızım, ""O öldü. "" Bu yalnız Altınoluk'ta mı böyle?",tr_multilingual_blimp_incorrect_affected.test,36795.1953125,7577.984375,1807.35107421875,1858.5185546875,1354.7496337890625,1171.8421630859375,1309.14599609375,1334.832763671875,1674.7608642578125,1242.4775390625,2334.806884765625,2624.406494140625,2817.270751953125
2205,İbni Haldun külliyatını tetebbu etmeyenlere sırlarını ifşa etmezsin eser.,tr_multilingual_blimp_incorrect_affected.test,33767.29296875,13514.8095703125,7939.90966796875,3382.89697265625,4549.03466796875,6158.8427734375,7023.330078125,7538.9873046875,9279.5,10789.0634765625,11840.634765625,14365.17578125,20710.15234375
2206,""" ( Güçlü ) dolar Pfizer'e de çok zarar verdi, "" diyordun Bay Sweig.",tr_multilingual_blimp_incorrect_affected.test,33140.23828125,1211.34814453125,562.0839233398438,540.9641723632812,443.9278869628906,549.2987060546875,455.4506530761719,383.34063720703125,422.47113037109375,370.0782470703125,474.173095703125,446.0420837402344,412.7521057128906
2207,Esin Abicim Tontoş ol ismi dedi.,tr_multilingual_blimp_incorrect_affected.test,32312.6484375,10042.47265625,7353.79150390625,8852.6689453125,10670.3759765625,8285.2099609375,9889.4658203125,14547.224609375,20476.408203125,14861.9384765625,33399.3984375,56527.09375,58592.95703125
2208,Beni öldürmek için birisi fazla bile / Ancak onun elinden çıkarsın böyle haile,tr_multilingual_blimp_incorrect_affected.test,31087.603515625,6473.0458984375,6348.1669921875,4402.84423828125,5554.83056640625,3120.265625,3691.429443359375,4257.7568359375,7385.4248046875,6558.44921875,8731.376953125,13765.248046875,11848.9033203125
2209,""" Bizim hala sıkı beysbol fanlarımız var, "" diye konuştun sözcü.",tr_multilingual_blimp_incorrect_affected.test,27280.337890625,3176.701416015625,1593.7030029296875,942.7994384765625,1064.8006591796875,1217.1502685546875,1188.39501953125,1333.88671875,1424.9178466796875,1162.8359375,1665.461669921875,1619.78076171875,1604.88037109375
2210,""" Anlatılan hikâyelerin hepsi boş, "" diyordun bir British Air sözcüsü.",tr_multilingual_blimp_incorrect_affected.test,38253.58203125,6692.86865234375,2308.184326171875,1099.221435546875,1111.72705078125,891.0494384765625,512.7684326171875,384.2243957519531,407.07635498046875,304.5798034667969,266.85479736328125,308.83795166015625,310.4909973144531
2211,"Kimin yaptığını nasıl anlayabilirim?"" demişsin öğretmeni.",tr_multilingual_blimp_incorrect_affected.test,39446.16796875,7963.623046875,8979.8232421875,5778.0546875,4574.0703125,5194.001953125,3543.17724609375,5334.05615234375,4148.40673828125,4152.400390625,7844.7802734375,9246.927734375,8255.7353515625
2212,Öyle geçsin yaşam.,tr_multilingual_blimp_incorrect_affected.test,32496.521484375,2988.718017578125,3954.139892578125,9094.30859375,14411.12890625,12044.5908203125,7600.0869140625,17339.677734375,12035.5537109375,7382.4462890625,7025.17919921875,18112.828125,38104.66015625
2213,Ruhumun yaralarına mucizevi bir merhem gibi derman ol uyku.,tr_multilingual_blimp_incorrect_affected.test,40025.609375,4592.783203125,2802.604248046875,1077.3558349609375,700.7887573242188,749.8034057617188,685.8645629882812,903.364501953125,918.0105590820312,809.1346435546875,1078.4495849609375,1408.8988037109375,1208.7147216796875
2214,"Kimse paniklemedi, diyorsun bir sözcü.",tr_multilingual_blimp_incorrect_affected.test,36120.28125,2980.841552734375,2044.9769287109375,715.675537109375,877.1015014648438,760.5593872070312,821.3810424804688,548.2015380859375,586.3856201171875,278.49383544921875,276.3370056152344,479.38177490234375,525.1654663085938
2215,Beni bir gözleri ahuya zebun ettiniz felek.,tr_multilingual_blimp_incorrect_affected.test,30851.6796875,6402.12451171875,5036.36962890625,7097.59912109375,9040.0576171875,10701.7841796875,10560.4443359375,8130.01318359375,9472.318359375,11475.3291015625,17657.3046875,24192.884765625,20957.953125
2216,"Biraz sabırla, bu işletmeler çok tatmin edici bir performans sergileyecek, diyorsun Bay Sim",tr_multilingual_blimp_incorrect_affected.test,32356.341796875,3004.678955078125,576.2011108398438,412.9214172363281,382.085693359375,331.57403564453125,347.1069030761719,372.1877136230469,379.83837890625,409.7138671875,489.53253173828125,535.5916137695312,492.0921936035156
2217,"gibi ifadeleri karşısında, ""Ne yap çocuk, manita yok, para yok, takıma sardırmış"" yorumları yapmak kolay dır da, internetteki taraftar forumuna ""yaşı 60 olmasına rağmen 18 'lik delikanlı gibi hâlâ heyecanlandığını"" yazan biri için benzer şeyler söyleyemezsiniz.",tr_multilingual_blimp_incorrect_affected.test,43022.578125,5944.7724609375,4872.86328125,4247.09130859375,3583.83544921875,3789.232177734375,3990.34375,4158.01171875,4845.45751953125,5933.6484375,6280.26123046875,8759.5087890625,12700.892578125
2218,Zevk alıyorsun kadın terastan aşağı şakırdayan suların içinde süpürgenin fışırtılı müziğini duymaktan.,tr_multilingual_blimp_incorrect_affected.test,39454.40625,12142.80859375,4099.841796875,1661.0299072265625,1773.47509765625,1465.0689697265625,1698.1407470703125,1848.279296875,2304.208984375,1818.26171875,2518.012939453125,3838.34716796875,3427.202880859375
2219,Fırlat at uzağa / Döner gelirsin bumerang,tr_multilingual_blimp_incorrect_affected.test,23285.982421875,9493.7333984375,9620.5673828125,8828.8173828125,6626.669921875,7974.33837890625,10059.6689453125,21417.36328125,16476.087890625,18268.888671875,23366.890625,69966.7890625,57672.0703125
2220,""" Kimin ayağına bastığımı bilmiyorum, "" diyorsun hakim.",tr_multilingual_blimp_incorrect_affected.test,30471.11328125,4656.40576171875,1068.3428955078125,450.17926025390625,579.7474975585938,555.5037231445312,504.56671142578125,544.2965698242188,563.065185546875,454.5522155761719,553.7278442382812,801.1150512695312,541.6316528320312
2221,`` Sahip olmadığımız temsili arıyoruz '' dedin bir uzman.,tr_multilingual_blimp_incorrect_affected.test,40508.8125,17394.998046875,10220.580078125,6211.07861328125,5209.71728515625,6335.56884765625,7583.26171875,8689.6025390625,11515.6298828125,9999.41015625,17614.685546875,24380.517578125,20951.119140625
2222,Ama böyle birdenbire nasıl oldun bu iş? Yüreğinden ve beyninden nasıl çıktınız? İçeride mi o? dedim.,tr_multilingual_blimp_incorrect_affected.test,35230.0625,4342.01953125,3382.135986328125,3473.221435546875,2710.407470703125,2143.884033203125,2538.06591796875,2596.03271484375,4564.814453125,4186.51318359375,5313.3564453125,7271.04931640625,4901.65771484375
2223,"`` Onlar tekrar yakalanmak istemiyorlar, '' dedin bir sektör gözlemcisi.",tr_multilingual_blimp_incorrect_affected.test,25754.666015625,5386.18603515625,2296.295166015625,2166.51123046875,2638.496337890625,2204.34130859375,2344.823486328125,2869.272705078125,2696.884033203125,2652.89453125,3119.334228515625,2805.943359375,2572.974853515625
2224,"Balık ağı örerken, ağları tamir ederken okursun o!",tr_multilingual_blimp_incorrect_affected.test,42749.16796875,7635.08837890625,2479.933837890625,1679.4910888671875,1729.7642822265625,2120.40478515625,2523.45556640625,2099.303955078125,2650.789306640625,2409.07861328125,5403.333984375,6181.96875,4679.5546875
2225,“Akşama gelecek misin?” diye sordun annem bana.,tr_multilingual_blimp_incorrect_affected.test,26090.40625,10437.859375,8382.5859375,4669.9296875,3904.802001953125,3080.844482421875,2469.436279296875,2410.04052734375,4033.69384765625,2596.58984375,6054.7890625,6838.587890625,4021.168701171875
2226,"`` Onlar tekrar yakalanmak istemiyorlar, '' diyordun bir sektör gözlemcisi.",tr_multilingual_blimp_incorrect_affected.test,25382.498046875,6516.96875,2821.69677734375,2708.501953125,2897.18603515625,2386.195068359375,2143.71826171875,2449.430419921875,2412.99560546875,2055.7529296875,2403.80029296875,2030.728515625,1988.4010009765625
2227,"Ancak bu gelişmelerin hiçbiri büyümeyi hızlandırmak için pek bir şey yapmadı, dedin bay Sit.",tr_multilingual_blimp_incorrect_affected.test,46942.8984375,1784.83203125,1360.194580078125,584.3734130859375,562.3638305664062,622.7581787109375,611.3731689453125,442.354736328125,486.7772216796875,557.166748046875,667.2327880859375,957.1364135742188,824.5816040039062
2228,"Ancak bu gelişmelerin hiçbiri büyümeyi hızlandırmak için pek bir şey yapmadı, diyordun bay Sit.",tr_multilingual_blimp_incorrect_affected.test,44079.05078125,2012.329833984375,1670.89697265625,696.9055786132812,702.7041015625,685.0758666992188,688.6737670898438,478.9403381347656,546.5553588867188,583.6964111328125,689.6714477539062,977.4483032226562,896.3981323242188
2229,"`` Biz birçok fare sürüsü yuvasını temizledik, '' diyordun 60 yaşındaki güvenlik emeklisi.",tr_multilingual_blimp_incorrect_affected.test,31523.39453125,10324.521484375,3960.86181640625,3317.222412109375,4053.286865234375,5713.85986328125,6137.96826171875,7233.32861328125,6436.076171875,6537.3984375,10065.4365234375,10126.150390625,8865.671875
2230,"` Fast-food işler ne kadar ödeme yaparsa yapsın popüler değildir, '' diyordun bir Tufts memuru.",tr_multilingual_blimp_incorrect_affected.test,32623.0234375,6807.08251953125,5425.38720703125,4708.16357421875,3447.9873046875,3648.64892578125,2877.169921875,2547.86328125,3023.21826171875,4096.140625,3720.29296875,4869.5,5104.48193359375
2231,""" Anlatılan hikâyelerin hepsi boş, "" dedin bir British Air sözcüsü.",tr_multilingual_blimp_incorrect_affected.test,39573.859375,5340.0009765625,1579.9342041015625,807.58935546875,1050.288818359375,772.6152954101562,506.5147399902344,391.50128173828125,427.2000427246094,329.0043640136719,319.2988586425781,400.9284362792969,399.5951232910156
2232,"Neyse yüzünün ve sesinin burukluğu çok sürmedi, çabuk geçsin kekremsilik.",tr_multilingual_blimp_incorrect_affected.test,36838.6640625,3042.698974609375,1851.1273193359375,1052.9696044921875,1205.704833984375,1157.673583984375,1086.4287109375,1573.2142333984375,1444.903564453125,1968.9010009765625,1933.5093994140625,2636.646484375,3225.93017578125
2233,"`` Biz birçok fare sürüsü yuvasını temizledik, '' dedin 60 yaşındaki güvenlik emeklisi.",tr_multilingual_blimp_incorrect_affected.test,32179.982421875,8408.759765625,3531.272705078125,2963.326416015625,4078.8486328125,5674.51123046875,6145.83447265625,6820.63720703125,6611.1796875,6814.31787109375,10166.5107421875,10246.43359375,8023.7099609375
2234,"` Fast-food işler ne kadar ödeme yaparsa yapsın popüler değildir, '' dedin bir Tufts memuru.",tr_multilingual_blimp_incorrect_affected.test,32677.392578125,5745.3935546875,4833.82177734375,4012.32763671875,2924.257568359375,3138.629150390625,2665.04736328125,2502.296142578125,2888.682861328125,4353.6044921875,3837.303955078125,5303.38427734375,5539.79541015625
2235,"O da yetmez, diyorsun üçüncüsü.",tr_multilingual_blimp_incorrect_affected.test,35034.09375,8631.2841796875,55558.6640625,58474.4453125,67460.921875,54700.17578125,46453.55078125,72483.3046875,63910.74609375,68039.4453125,59898.359375,78098.8671875,114259.765625
2236,"Katıksız İstanbul çocuğu, Boğaziçi çocuksun o.",tr_multilingual_blimp_incorrect_affected.test,33940.5703125,7677.26220703125,4353.33056640625,3046.2353515625,2454.28125,2163.51123046875,2610.282470703125,1778.3255615234375,1962.73681640625,1945.3873291015625,2062.947998046875,3623.087158203125,4126.01171875
2237,""" Bu teklifi diğer tüm alternatiflerle birlikte düşünüyoruz '' diyordun güven sözcüsü.",tr_multilingual_blimp_incorrect_affected.test,40853.48046875,8957.1669921875,4187.91845703125,3057.60986328125,2787.511962890625,2242.59228515625,1791.6015625,1751.5484619140625,2723.738037109375,2214.229248046875,2128.38720703125,3000.495361328125,3199.80029296875
2238,"Katıksız İstanbul çocuğu, Boğaziçi çocuğusunuz o.",tr_multilingual_blimp_incorrect_affected.test,35515.25,6544.70947265625,3904.35498046875,2044.2506103515625,1646.2303466796875,1277.40380859375,1584.1187744140625,1082.5435791015625,1467.090087890625,1174.0374755859375,1341.9742431640625,2374.621826171875,2575.31787109375
2239,""" Bir veya iki tane seçiyorum, "" diyorsun rehber kıkırdayarak.",tr_multilingual_blimp_incorrect_affected.test,30724.251953125,1774.9886474609375,886.1567993164062,492.0821228027344,492.20672607421875,360.1389465332031,213.4099578857422,273.8605041503906,247.2459716796875,284.06683349609375,341.8866882324219,390.232421875,435.5512390136719
2240,""" Çoğu Amerikalı yatırımcı sadece vazgeçti, "" diyorsun Bay Brody.",tr_multilingual_blimp_incorrect_affected.test,24792.21875,6373.18310546875,1706.1092529296875,1584.77294921875,1658.973388671875,2310.267578125,1793.5863037109375,2665.320556640625,2803.26220703125,4148.18115234375,5847.4638671875,5802.24609375,6290.01318359375
2241,""" 4 Hazirandan bu yana gidişat daha da kötüleşti, “ diyorsun Bay Lai.",tr_multilingual_blimp_incorrect_affected.test,34526.55078125,1715.0751953125,866.9512329101562,610.66552734375,433.4415283203125,385.7403564453125,387.2537536621094,332.85687255859375,522.1087646484375,532.5059814453125,670.5496215820312,905.2432250976562,944.6237182617188
2242,Bunları anlatmışsın balıkçı ama inanmamış kimse:,tr_multilingual_blimp_incorrect_affected.test,30985.1328125,14467.5595703125,9966.0126953125,9356.7939453125,10352.681640625,10056.1962890625,8443.7080078125,12131.51171875,20779.91015625,21897.94921875,29465.3359375,34139.734375,37480.46484375
2243,""" Bazen, "" diyorsun karısı, "" bundan mutluyuz. """,tr_multilingual_blimp_incorrect_affected.test,34727.09765625,1320.85205078125,1031.915771484375,904.9315795898438,708.5228881835938,1217.2757568359375,1298.79150390625,1521.74560546875,1433.4322509765625,1920.437744140625,1553.8680419921875,1402.1483154296875,1770.3759765625
2244,"Olur, diyordun Jul.",tr_multilingual_blimp_incorrect_affected.test,42686.51171875,11201.734375,142349.859375,130641.78125,92637.0390625,120552.03125,71525.8046875,101580.265625,380973.40625,124750.3515625,211180.09375,1008840.4375,1268615.0
2245,"- Hayır, demişsin çocuk.",tr_multilingual_blimp_incorrect_affected.test,36445.71484375,2657.647705078125,6683.02685546875,13826.625,9587.2646484375,11085.2294921875,10457.3681640625,14341.578125,18082.7265625,21690.74609375,15824.07421875,24381.14453125,17678.857421875
2246,? imsiniz? diyordun bir erkek sesi.,tr_multilingual_blimp_incorrect_affected.test,29390.1796875,3757.070556640625,6046.64697265625,18198.2734375,9197.7294921875,10719.783203125,10166.6083984375,13194.765625,11461.296875,12874.859375,14907.09375,24312.115234375,22849.880859375
2247,"Sonra sen de bir kertenkele oluverip o göbek li, geniş burun lu, kırmızı yüzlü adamın öptüğü, ellerini gezdirdiği ince beyaz derinden ve hatta ruhundan kurtulmak istemişti.",tr_multilingual_blimp_incorrect_affected.test,38770.8515625,5860.32080078125,3356.6064453125,2251.565185546875,1879.5216064453125,1653.134521484375,1853.8187255859375,2037.4927978515625,2141.740478515625,2225.76123046875,2341.4716796875,3000.358154296875,3460.934326171875
2248,"Lakin siz, yine sabaha kadar kalacakmışız gibi idare etsinler mumu.",tr_multilingual_blimp_incorrect_affected.test,37321.38671875,2890.74853515625,808.7604370117188,468.657958984375,392.4820556640625,373.6575927734375,478.050048828125,471.4876403808594,700.7673950195312,579.7372436523438,1011.9474487304688,1090.74951171875,1382.5814208984375
2249,"Söyleyin doğrusunu, siz insanoğlunun ahlaklı olabileceğine inanmıyorlar.",tr_multilingual_blimp_incorrect_affected.test,40590.87890625,6417.4130859375,1364.18408203125,511.4261169433594,407.12664794921875,437.1900634765625,463.700927734375,584.5809936523438,515.5380859375,764.7935791015625,1127.4903564453125,665.156494140625,756.3551025390625
2250,"Sen genç gibi yaşar, ihtiyar gibi ölür.",tr_multilingual_blimp_incorrect_affected.test,41767.328125,966.8325805664062,464.1139221191406,499.7802734375,629.4096069335938,668.7470092773438,577.2213745117188,731.2289428710938,779.698974609375,714.3274536132812,1322.7864990234375,1515.3271484375,3639.214111328125
2251,Sen de bu iş için tam adamını bulmuştur.,tr_multilingual_blimp_incorrect_affected.test,43596.7265625,730.1661987304688,307.2574157714844,309.9574279785156,339.8584899902344,280.7987060546875,255.38343811035156,280.3663024902344,305.83355712890625,254.1571807861328,545.390625,325.3705139160156,333.0521545410156
2252,"Sen bunların içinde en güzelini, bir sürünün başında çobanlığı seçti.",tr_multilingual_blimp_incorrect_affected.test,27936.701171875,1651.0516357421875,757.4241333007812,440.5484313964844,362.7272033691406,480.8547668457031,523.238525390625,531.5515747070312,448.5794372558594,536.7673950195312,675.2157592773438,505.86468505859375,499.5856018066406
2253,"Siz şimdi, bu yavan takazaları bir kere daha ya sabır çekerek dinlemek zorunda kalırlar.",tr_multilingual_blimp_incorrect_affected.test,33662.703125,1570.463623046875,798.6527099609375,495.6496276855469,546.9265747070312,493.7862243652344,545.525634765625,616.2208862304688,533.7739868164062,696.7141723632812,741.3167724609375,1073.107421875,1007.344482421875
2254,"Siz bugüne kadar zevcenizin vicdansızca ve aleni hıyanetine, edepsizliğine tahammül ettiler.",tr_multilingual_blimp_incorrect_affected.test,34887.6953125,4634.45849609375,1757.9620361328125,977.6748046875,841.2822265625,762.8497924804688,777.2163696289062,771.2706298828125,766.5223388671875,668.4008178710938,792.1039428710938,803.678955078125,917.4976806640625
2255,Sen yirmi beşine bile gelmemiş çiçek gibi bir taze duldu.,tr_multilingual_blimp_incorrect_affected.test,49741.609375,1993.2974853515625,2160.561767578125,1493.0767822265625,1176.731689453125,1768.2760009765625,1890.0584716796875,1617.3134765625,2044.80908203125,1588.9339599609375,1494.7921142578125,3259.20068359375,3105.674072265625
2256,"Ne zaman ki sen ve senin gibiler ilk dönüme pey sürdüler, bizler de dalaverenin içine tükürdük.",tr_multilingual_blimp_incorrect_affected.test,36374.078125,1578.227294921875,946.572509765625,589.9798583984375,534.3663940429688,477.60662841796875,507.248779296875,588.8671264648438,556.3384399414062,472.29046630859375,724.4207763671875,590.95849609375,618.8167724609375
2257,Sen de çok güzel şarkı söyler.,tr_multilingual_blimp_incorrect_affected.test,42069.10546875,971.6905517578125,518.7110595703125,761.0484008789062,432.219482421875,397.4161376953125,346.63812255859375,334.53826904296875,502.4668273925781,385.62261962890625,511.2432556152344,540.6214599609375,872.32373046875
2258,Siz hiç sokakta dişi köpek-erkek köpek sevişmesi gördüler mü? Hiç yüzünüzü buruşturmayın.,tr_multilingual_blimp_incorrect_affected.test,34000.21484375,13211.9541015625,10619.83984375,8970.9130859375,8535.7880859375,7721.2509765625,9000.46875,12579.3720703125,19432.171875,11559.5859375,17127.35546875,30217.12109375,23782.673828125
2259,"Siz olmasalar, ben olmasam, yani nasıl...",tr_multilingual_blimp_incorrect_affected.test,26581.509765625,5125.8095703125,15894.947265625,12182.5234375,12425.705078125,7962.9697265625,8256.908203125,8005.48095703125,9691.806640625,9031.02734375,10573.302734375,13914.8564453125,12099.2529296875
2260,"Böylece nereye gider seniz gidin, nerede olur sanız olun, kimlerle konuşur sanız konuşun, başka yerlerde sevgiyi aramak ve toplamak zorunda olmadan sadece siz sevgiyi gittiğiniz her yere götüren ve bunu paylaşan kişi olacaklar.",tr_multilingual_blimp_incorrect_affected.test,31406.0078125,5362.82861328125,4184.25,3710.835205078125,3292.7734375,3219.417724609375,3031.437744140625,3496.565185546875,4290.74169921875,5909.236328125,6576.54345703125,8313.2919921875,9707.115234375
